x,y,address
-95.4191287,29.8540593,6300 MAYBELL 
-95.41241439999999,29.8680604,7400 SHEPHERD DR
-95.4227952,29.8642621,7100 KNOX 
-95.4266748,29.8660679,7300 MOUNT 
-95.53864139999999,29.8656166,6900 NORTH FWY
-95.39843210000001,29.8527445,100 RED RIPPLE RD
-95.42679079999999,29.8630995,1000 GRANVILLE DR
-95.4521777,29.8545011,6200 NUBEN 
-95.5157457,29.8550853,6000 NORTH FWY
-95.4663606,29.8553373,5300 DESOTO 
-95.47378789999999,29.8514642,5800 HOUSTON ROSSLYN RD
-95.472909,29.848473,5700 ANTOINE DR
-95.4732473,29.8579534,6300 ANTOINE DR
-95.469263,29.8550556,5500 DESOTO 
-95.4660979,29.87397039999999,4300 R V MAYFIELD DR
-95.473207,29.855153,6100 ANTOINE DR
-95.266769,29.8499337,6100 TIDWELL RD
-95.4928056,29.8873632,10100 INWOOD HOLLOW LN
-95.4663606,29.8553373,5300 DESOTO 
-95.4772155,29.8513089,5700 THOUSAND OAKS CIR
-95.4738343,29.8851971,8000 ANTOINE DR
-95.37173639999999,29.8895909,1400 GULF BANK RD
-95.44837389999999,29.8824251,9600 MONTGOMERY RD
-95.44142509999999,29.8826225,2000 DEWALT ST
-95.4149621,29.8744122,700 ENTERPRISE ST
-95.42821149999999,29.88016349999999,8700 PRAIRIE VIEW DR
-95.4569289,29.8862722,10000 GENEMAURY ST
-95.34893129999999,29.870884,2400 LITTLE YORK RD
-95.42629,29.8927144,9100 RUTHERFORD LN
-95.4241772,29.9895175,9200 NORTH FWY
-95.44837389999999,29.8824251,9600 MONTGOMERY RD
-95.4252252,29.87466389999999,1000 MARJORIE 
-95.3719187,29.87016059999999,700 LITTLE YORK RD
-95.44641659999999,29.8671545,7400 CARVER 
-95.44837389999999,29.8824251,9600 MONTGOMERY RD
-95.3985539,29.9353056,16200 IMPERIAL VALLEY DR
-95.406052,29.9285422,100 BUCKBOARD 
-95.3983519,29.9355713,16300 IMPERIAL VALLEY DR
-95.4110121,29.9316806,100 ALDINE BENDER RD
-95.4004696,29.915878,14800 CHIPMAN LN
-95.40249159999999,29.9217739,15300 BUCKLE 
-95.44444519999999,29.9441386,1500 GREENS PKWY
-95.4214092,29.95184609999999,12600 NORTHBOROUGH DR
-95.4409238,29.94181649999999,1300 GREENS PKWY
-95.3970063,29.9473351,17100 IMPERIAL VALLEY DR
-95.3896798,29.9499048,1000 GREENS RD
-95.39703650000001,29.9473243,500 SEMINAR DR
-95.4225196,29.9543101,12800 NORTHBOROUGH DR
-95.4063211,29.9504026,500 GREENS RD
-95.3971163,29.9505151,800 GREENS RD
-95.4232893,29.9586233,13300 NORTHBOROUGH DR
-95.39319669999999,29.9514063,17500 WAYFOREST DR
-95.3932007,29.95188,17600 WAYFOREST DR
-95.3896798,29.9499048,1000 GREENS RD
-95.40400489999999,29.9435355,300 BENMAR DR
-95.3963265,29.946351,17000 IMPERIAL VALLEY DR
-95.4225196,29.9543101,12800 NORTHBOROUGH DR
-95.38887319999999,29.9482763,800 SEMINAR DR
-95.4231427,29.95683129999999,13000 NORTHBOROUGH DR
-95.3932007,29.95188,17600 WAYFOREST DR
-95.4232893,29.9586233,13300 NORTHBOROUGH DR
-95.3971163,29.9505151,800 GREENS RD
-95.3971163,29.9505151,800 GREENS RD
-95.4246708,29.9612734,600 RUSHCREEK DR
-95.4226149,29.9653316,12400 KUYKENDAHL RD
-95.3466631,29.77952209999999,2300 SUMPTER 
-95.3383044,29.7699566,3000 BUCK 
-95.33863810000001,29.7742164,1500 SYDNOR 
-95.321209,29.7818419,4900 LEE 
-95.33019,29.7752903,4000 FARMER ST
-95.32449609999999,29.7742225,3400 ORANGE 
-95.32645819999999,29.7679478,4400 COKE ST
-95.3357657,29.7758812,3400 LYONS 
-95.3418516,29.77956529999999,2000 JENSEN DR
-95.3357657,29.7758812,3400 LYONS 
-95.320273,29.7772572,5000 NEW ORLEANS ST
-95.3153322,29.77101249999999,5500 ARAPAHOE ST
-95.3418916,29.7835117,2800 QUITMAN 
-95.3174392,29.7802583,5300 MULVEY 
-95.3391879,29.7923507,3000 BRILL ST
-95.3080966,29.8116277,5600 KELLEY 
-95.3427643,29.7864418,2800 DAVIS ST
-95.3363049,29.7865047,3300 KENTUCKY 
-95.3349928,29.7808489,2100 STAPLES 
-95.339249,29.7938122,3000 COLLINGSWORTH 
-95.3168831,29.7954901,3900 LOCKWOOD DR
-95.3283527,29.8081258,5100 HIRSCH 
-95.3395208,29.8180025,3200 KING 
-95.3271738,29.8135209,4300 KELLEY 
-95.3393038,29.7864734,3000 KENTUCKY 
-95.3168948,29.8014191,4500 LOCKWOOD DR
-95.3168948,29.8014191,4500 LOCKWOOD DR
-95.3256311,29.7862123,2700 WAYNE 
-95.3080966,29.8116277,5600 KELLEY 
-95.3383715,29.7864865,2800 DES CHAUMES ST
-95.337227,29.794692,3500 BREWSTER ST
-95.3168716,29.799766,4300 LOCKWOOD DR
-95.31465999999999,29.79152299999999,5500 SALINA 
-95.3263295,29.786755,4400 LIBERTY RD
-95.3420999,29.7937248,2800 COLLINGSWORTH 
-95.3169235,29.7932057,3700 OTIS 
-95.32577599999999,29.7948753,3800 WAYNE 
-95.3375023,29.7828139,2300 BREWSTER ST
-95.3168831,29.7954901,3900 LOCKWOOD DR
-95.3377235,29.8291302,3200 CROSSTIMBERS 
-95.2667681,29.8499337,2300 TIDWELL RD
-95.3529241,29.85815729999999,2100 WELLINGTON ST
-95.3376064,29.8220601,3300 BENNINGTON ST
-95.3403876,29.85271899999999,9800 JENSEN DR
-95.33766059999999,29.8254321,7300 CURRY RD
-95.33321889999999,29.8291527,3600 CROSSTIMBERS 
-95.3449242,29.8423332,9000 HARRELL 
-95.3465689,29.83772849999999,2500 BERRY RD
-95.35669299999999,29.8395316,1500 HENDRIX 
-95.33838,29.8684078,3000 ROTHERMEL RD
-95.36265709999999,29.8706694,1500 LITTLE YORK RD
-95.34652679999999,29.8626176,2500 CHARLES RD
-95.3485666,29.8644386,2400 MOREAU 
-95.34421309999999,29.8615618,10300 SHADY LN
-95.5635502,29.9466722,9300 FM 1960 BYP
-95.3040086,29.9509056,15900 LEE RD
-95.311291,29.9041876,15400 EASTEX FWY
-95.2821592,30.0015121,9400 HUMBLE WESTFIELD RD
-95.36221789999999,29.9393152,15300 VANTAGE PKWY
-95.30714929999999,29.8418562,8900 CAMAY 
-95.30207899999999,29.8389968,8600 HOMESTEAD RD
-95.317993,29.844531,5000 FIRNAT 
-95.2987895,29.8485799,9500 CROFTON ST
-95.3014395,29.8501986,9600 HOMESTEAD RD
-95.2987895,29.8485799,9500 CROFTON ST
-95.2987895,29.8485799,9500 CROFTON ST
-95.3288985,29.82953999999999,7700 HIRSCH 
-95.3323078,29.820561,6700 SAYERS ST
-95.2964762,29.8375314,7400 BYWOOD 
-95.2936675,29.8326485,7500 ORVILLE 
-95.2918552,29.8357862,7600 HALL ST
-95.2843292,29.82867509999999,7400 WAYSIDE 
-95.28416469999999,29.8312585,7900 LEY RD
-95.2843599,29.8263895,7100 WAYSIDE 
-95.2843376,29.8282825,7300 WAYSIDE 
-95.26857009999999,29.8365719,8100 HOUSTON RD
-95.26229850000001,29.8489187,9400 MESA DR
-95.2599905,29.8439161,8900 TALTON 
-95.2554992,29.8381048,9200 CRESTVIEW DR
-95.2602897,29.8371844,8900 CRESTVIEW DR
-95.23807889999999,29.8491409,10100 VALLEY BREEZE DR
-95.2793722,29.8516094,8000 GALLAHAD ST
-95.2667694,29.8499337,7900 TIDWELL RD
-95.26652600000001,29.855287,8600 STERLINGSHIRE 
-95.2693457,29.8516539,9600 ARVIN ST
-95.2609219,29.863965,8900 FOREST HOLLOW DR
-95.28459029999999,29.8538049,9700 FARRAGUT 
-95.26652600000001,29.855287,8600 STERLINGSHIRE 
-95.2840872,29.8505146,9500 WAYSIDE 
-95.2531381,29.8535629,9300 COURBEN CIR
-95.26242750000002,29.8511952,9600 MESA DR
-95.2624676,29.8500208,9500 MESA DR
-95.28513819999999,29.8542446,9700 GALAXY 
-95.3005835,29.8563377,10000 HOMESTEAD RD
-95.30059,29.857666,10100 HOMESTEAD RD
-95.3035014,29.8571638,7100 PARKER RD
-95.29931499999999,29.9016081,6100 STANDING OAKS ST
-95.3032293,29.8642177,10500 HOLLYGLEN DR
-95.2961636,29.8638637,7400 GLEASON RD
-95.299357,29.8776391,6000 MOHAWK 
-95.295779,29.8835464,6300 GUADALUPE 
-95.2946285,29.8557076,7400 BIGWOOD ST
-95.3157898,29.8648376,5100 NOLRIDGE DR
-95.3072339,29.8842436,5600 ANNUNCIATION ST
-95.27273509999999,29.7557548,2100 GELLHORN 
-95.2635103,29.7418443,1100 DEFENDER 
-95.2749796,29.7660391,8500 TILGHAM 
-95.2663584,29.7387794,9000 CLINTON DR
-95.2566162,29.738175,300 DELAWARE ST
-95.31153499999999,29.783757,300 SHOTWELL 
-95.30320789999999,29.7828762,6700 VICTORIA 
-95.3000653,29.7813759,7000 BROWNSVILLE 
-95.3073584,29.7822045,6300 CORPUS CHRISTI ST
-95.3000009,29.7793162,7000 WAXAHACHIE 
-95.2902706,29.7775149,7700 EAST FWY
-95.2706965,29.7958071,9200 LOOP 
-95.2673655,29.7917527,9200 WALLISVILLE RD
-95.20876779999999,29.8140213,6400 LAKE HOUSTON PKWY
-95.2156354,29.8049477,5300 LAKE HOUSTON PKWY
-95.2362309,29.7741222,11000 EAST FWY
-95.19116570000001,29.7825382,13300 CORPUS CHRISTI ST
-95.2213977,29.7743164,12200 FLEMING DR
-95.2286862,29.7760453,800 AUTUMNWOOD DR
-95.2213977,29.7743164,12200 FLEMING DR
-95.2240459,29.7831369,600 COOLWOOD DR
-95.2900592,29.7728406,13400 MARKET ST
-95.2187052,29.7906175,400 MAXEY RD
-95.19658679999999,29.7934962,12400 WOODFOREST BLVD
-95.494366,29.8780231,9500 HOUSTON ROSSLYN RD
-95.494366,29.8780231,9500 HOUSTON ROSSLYN RD
-95.76221710000002,29.7101861,17500 GRAND PARKWAY 
-95.6014793,29.715656,11700 SHADOW CREEK PKWY
-95.331588,29.745641,300 EASTWOOD ST
-95.325739,29.7476323,4800 CANAL ST
-95.3291375,29.7337304,900 TELEPHONE 
-95.3258525,29.7370165,5000 PARK DR
-95.2890022,29.6960137,4700 GULF FWY
-95.34090739999999,29.7433608,900 MILBY 
-95.3784737,29.7432739,800 ROSALIE 
-95.3784775,29.739717,1000 HOLMAN 
-95.36860229999999,29.7459201,2200 AUSTIN ST
-95.3737678,29.7412542,3000 CAROLINE ST
-95.381748,29.733049,4400 SAN JACINTO 
-95.3716158,29.7452961,2400 SAN JACINTO 
-95.35229199999999,29.732552,3400 DREW ST
-95.3626084,29.7422978,2200 SAINT EMANUEL ST
-95.359414,29.7286775,3200 REEVES 
-95.3462603,29.7324377,3700 BREMOND ST
-95.35505750000002,29.7347075,3200 MCGOWEN ST
-95.3563173,29.7320588,3000 BURKETT ST
-95.3581123,29.7302954,3200 ELGIN ST
-95.3657805,29.7283942,2700 TRUXILLO 
-95.3644358,29.7367881,2300 TUAM 
-95.3462603,29.7324377,3700 BREMOND ST
-95.3754663,29.7212297,2400 SOUTHMORE BLVD
-95.3580775,29.7203225,3500 ROSEWOOD 
-95.375495,29.7212443,5200 DOWLING ST
-95.37477469999999,29.7221508,5100 DOWLING ST
-95.36658129999999,29.7260986,2800 EAGLE ST
-95.3874465,29.6977146,7000 ALMEDA RD
-95.3933516,29.7106425,1500 BEN TAUB LP
-95.3759891,29.7016662,3200 HOLCOMBE BLVD
-95.39743070000002,29.714947,6400 FANNIN ST
-95.39743070000002,29.714947,6400 FANNIN 
-95.39359379999999,29.7125935,1500 TAUB LOOP 
-95.3754824,29.7324048,1700 CLEBURNE ST
-95.3185956,29.7198664,5700 NEWPORT 
-95.3098933,29.7389309,200 66TH ST
-95.3055679,29.737947,6800 AVENUE C 
-95.2841868,29.73017699999999,100 79TH ST
-95.3098933,29.7389309,200 66TH ST
-95.28222439999999,29.7295548,8000 HARRISBURG 
-95.2922167,29.7046537,7100 QUINCE 
-95.2943176,29.7119626,6900 VANDEMAN 
-95.28094689999999,29.7118711,1600 FENNELL 
-95.2834122,29.716795,7700 CHANNELSIDE 
-95.2808072,29.7130099,1400 FENNELL 
-95.28882349999999,29.6958613,7000 GULF FWY
-95.27359159999999,29.7103455,8400 COOLIDGE ST
-95.29015439999999,29.71367129999999,7200 EDEN ST
-95.2663267,29.6938685,8400 PARK PLACE BLVD
-95.42210260000002,29.8331868,2800 SHADY PARK DR
-95.267911,29.6751174,8400 GULF FWY
-95.2826226,29.6912412,7900 HARTFORD 
-95.26539129999999,29.6758364,8400 WINKLER DR
-95.263868,29.6696091,8500 GULF FWY
-95.26539129999999,29.6758364,8400 WINKLER DR
-95.2609693,29.6703053,6800 MONROE RD
-95.2389354,29.6832391,5500 ALLENDALE RD
-95.24766050000001,29.6942546,1100 LOPER AVE
-95.2375136,29.6713133,3400 RICHEY ST
-95.2438136,29.6366373,9200 NATHANIEL 
-95.2418029,29.6380256,9800 HOLLOCK 
-95.2331619,29.651791,800 MARLEEN 
-95.2383874,29.6369475,9900 BESSEMER ST
-95.2418029,29.6380256,9800 HOLLOCK 
-95.2438136,29.6366373,9200 NATHANIEL 
-95.240027,29.6427368,1100 EDGEBROOK DR
-95.2438136,29.6366373,9200 NATHANIEL 
-95.24404460000001,29.6109923,10900 STOVER 
-95.2084986,29.6393319,4900 SHAVER ST
-95.2072452,29.5826586,11800 ASTORIA BLVD
-95.1141418,29.5610576,1500 BAY AREA BLVD
-95.12358239999999,29.5577487,16500 EL CAMINO REAL 
-95.11131979999999,29.5722229,16200 SPACE CENTER BLVD
-95.1483926,29.5420385,500 BAYBROOK MALL 
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.3047912,29.7032989,100 WINKLER DR
-95.30525709999999,29.6860651,7000 GILLEN 
-95.317967,29.68315,6300 MIDVALE 
-95.2984006,29.7035096,5800 GULF FWY
-95.3051122,29.7008935,3000 GOLFCREST BLVD
-95.3079867,29.6845118,5600 TUCKER 
-95.2988432,29.6922764,7300 SOUTHWAY DR
-95.3076461,29.6943445,6700 FAIRWAY DR
-95.3028382,29.700426,3000 HASBROOK 
-95.2962965,29.7016892,2800 WOODRIDGE DR
-95.28669099999999,29.674663,8100 LEONORA 
-95.27710040000001,29.6640619,8700 BROADWAY ST
-95.2727723,29.6594661,8900 GLENCREST ST
-95.2727723,29.6594661,8900 GLENCREST ST
-95.31100819999999,29.6596007,6600 HIRONDEL 
-95.29684089999999,29.6785343,6000 PEBBLE DR
-95.277794,29.667346,8500 BROADWAY ST
-95.277034,29.6654662,8600 BROADWAY ST
-95.3067653,29.6726001,6800 RICHWOOD RD
-95.2854102,29.6207115,10200 TELEPHONE 
-95.2689982,29.6300248,8400 TAVENOR LN
-95.3644362,29.686248,3900 CORDER ST
-95.35418899999999,29.6880422,6900 CULLEN BLVD
-95.3457615,29.6920473,4900 BALKIN ST
-95.3470262,29.6910692,6600 MADRID 
-95.34705439999999,29.6965871,4600 KEYSTONE 
-95.35953119999999,29.7023599,6100 SCOTT ST
-95.3751221,29.6972708,3300 YELLOWSTONE BLVD
-95.36227280000001,29.6855875,4000 CORDER ST
-95.3470262,29.6910692,6600 MADRID 
-95.3800529,29.6420559,3000 SUNNYDALE DR
-95.365449,29.6516166,4200 BARBERRY DR
-95.3661577,29.6665271,4100 DAVENPORT ST
-95.366264,29.6516107,4100 BARBERRY DR
-95.3670966,29.680479,7600 SCOTT ST
-95.3653385,29.6893251,3800 FAULKNER ST
-95.3558493,29.6732863,7900 CULLEN BLVD
-95.3683958,29.64840149999999,10200 SCOTT ST
-95.3558863,29.6512848,10000 CULLEN BLVD
-95.36871459999999,29.6539021,9500 SCOTT ST
-95.366264,29.6516107,4100 BARBERRY DR
-95.352592,29.651971,4700 WENDA ST
-95.3555631,29.6525704,9600 CULLEN BLVD
-95.379887,29.6748964,3100 HOLMES RD
-95.35636199999999,29.655066,9400 CULLEN BLVD
-95.32881499999999,29.680866,6800 CRESTMONT ST
-95.32368939999999,29.6641386,7900 BELBAY ST
-95.33263099999999,29.6632237,5800 WESTOVER 
-95.34249109999999,29.6686813,5400 LYNDHURST DR
-95.34741419999999,29.6780893,5000 PERSHING 
-95.3368254,29.6718522,5700 DOULTON DR
-95.3270222,29.6870359,6000 SOUTHMONT 
-95.331283,29.6871577,5900 SOUTHRIDGE 
-95.3285336,29.6618482,5900 BELDART ST
-95.3371758,29.6699408,5700 WILLOW GLEN DR
-95.3373044,29.6661703,8100 MARTIN LUTHER KING BLVD
-95.33198999999999,29.665693,5800 BELLFORT ST
-95.36670730000002,29.6341962,3800 BOTANY LN
-95.3515913,29.63603509999999,11500 BAY CEDAR DR
-95.3415216,29.6400518,5400 GREYLOG DR
-95.3562602,29.64685,10400 CULLEN BLVD
-95.3379849,29.6371941,5600 SELINSKY RD
-95.3432618,29.6269208,12100 FAWNWAY DR
-95.3379849,29.6371941,5600 SELINSKY RD
-95.3539781,29.6239246,12800 MILL VALLEY RD
-95.34118629999999,29.6355186,11500 FAWNGROVE DR
-95.3527623,29.64552449999999,4900 PARADISE LN
-95.3661138,29.6401306,11000 LONG GATE DR
-95.3379849,29.6371941,5600 SELINSKY RD
-95.33953679999999,29.6315508,11900 MARTIN LUTHER KING BLVD
-95.3673929,29.6226651,12900 SOUTHBRIDGE RD
-95.337757,29.6372088,5500 SELINSKY RD
-95.344239,29.620331,4600 ALMEDA GENOA RD
-95.4770518,29.6842147,8800 CHIMNEY ROCK RD
-95.50703899999999,29.6837853,6600 JASON 
-95.4929075,29.6860219,8600 HILLCROFT 
-95.4836821,29.6530459,5500 CARTAGENA ST
-95.3541104,29.6681908,4800 BELLFORT ST
-95.4418123,29.8123695,3200 LOOP 
-95.4374014,29.6790208,9600 MARLIVE LN
-95.4559087,29.6739041,9700 MEYER FOREST DR
-95.4418123,29.8123695,4000 LOOP 
-95.4418123,29.8123695,2700 LOOP 
-95.44440999999999,29.8077918,2600 LOOP 
-95.42165159999999,29.6814104,8400 BARTELL DR
-95.4136951,29.68966859999999,8200 KIRBY DR
-95.4144392,29.6945378,10300 MAIN ST
-95.393542,29.6242901,11900 LONGWOOD GARDEN WAY
-95.4434292,29.6104954,4300 SMOOTH OAK LN
-95.4443964,29.6068294,4400 OAKSIDE DR
-95.463172,29.6058318,5400 ANDERSON RD
-95.43482250000001,29.6100845,3900 ROSEBUD DR
-95.3620437,29.6121958,3800 FUQUA ST
-95.4243371,29.6341304,3200 TIDEWATER 
-95.4309341,29.6240621,3600 DARLINGHURST DR
-95.48130479999999,29.6119503,6500 WHITTON DR
-95.466222,29.623344,14000 POST OAK RD
-95.50565019999999,29.6369111,12200 ORMANDY 
-95.462644,29.64032199999999,12900 POST OAK RD
-95.358308,29.6273575,5500 OREM DR
-95.4929671,29.616301,14400 HILLCROFT 
-95.47285339999999,29.5846908,5500 HOBBY RD
-95.51496879999999,29.5872315,16500 QUAIL RUN DR
-95.5196857,29.585873,16600 LONESOME QUAIL DR
-95.44887949999999,29.5941538,4600 CROKER RIDGE RD
-95.44802299999999,29.5958741,15700 CLARKE SPRINGS DR
-95.486836,29.60143,6700 BRIARGATE DR
-95.49579519999999,29.6014358,7300 TOWERVIEW LN
-95.4643554,29.58315899999999,6500 RIDGECREEK DR
-95.491569,29.6067261,7000 ROBERSON RD
-95.44802299999999,29.5958741,15700 CLARKE SPRINGS DR
-95.51792739999999,29.5847075,16700 QUAIL PARK DR
-95.4540202,29.59403099999999,4900 CROKER RIDGE RD
-95.46852650000001,29.5901913,5400 COURT RD
-95.4808559,29.58831199999999,16300 CALISTOGA CT
-95.4575908,29.5856715,16300 RAPIDCREEK DR
-95.5013321,29.6032618,7600 GOUDIN DR
-95.4906805,29.7171624,6200 GULFTON 
-95.4850363,29.7200726,5900 GLENMONT DR
-95.4889446,29.7139675,6200 RAMPART 
-95.4806634,29.720134,5700 GLENMONT DR
-95.4955784,29.7093327,6500 DUNLAP ST
-95.48872039999999,29.6971146,6100 BISSONNET ST
-95.4851339,29.7058632,5900 BELLAIRE BLVD
-95.47625529999999,29.70745209999999,5400 DASHWOOD DR
-95.4956653,29.7079305,6600 DUNLAP ST
-95.4848841,29.7152009,6100 RENWICK 
-95.4742978,29.7201748,5400 GLENMONT DR
-95.47685419999999,29.7103063,6500 CHIMNEY ROCK RD
-95.4826824,29.7165065,5800 GULFTON 
-95.4932583,29.7090411,6600 HILLCROFT 
-95.4841125,29.643692,6200 RENWICK 
-95.4814421,29.7201198,5800 GLENMONT DR
-95.4932583,29.7090411,6600 HILLCROFT 
-95.4868383,29.71646729999999,6000 GULFTON 
-95.5095833,29.6835171,8800 FONDREN RD
-95.504922,29.6888207,7000 BISSONNET ST
-95.51288199999999,29.685591,7500 BISSONNET ST
-95.52639459999999,29.677955,8500 BISSONNET ST
-95.5339292,29.6732899,9000 BRAESWOOD BLVD
-95.5339292,29.6732899,9000 BRAESWOOD BLVD
-95.531543,29.672478,8800 BRAESWOOD BLVD
-95.5407371,29.8858709,10100 GESSNER DR
-95.531239,29.6698137,8700 GUSTINE LN
-95.558093,29.654692,11500 KEEGANS RIDGE RD
-95.5407371,29.8858709,10100 GESSNER DR
-95.5312228,29.6878819,8600 SOUTHWEST FWY
-95.5065004,29.6511957,6600 LUDINGTON DR
-95.3132306,29.6669961,6600 BELLFORT ST
-95.3152341,29.6665649,6400 BELLFORT AVE
-95.31352299999999,29.645229,6600 AIRPORT BLVD
-95.31352299999999,29.645229,6600 AIRPORT BLVD
-95.5084057,29.6451976,12200 FONDREN RD
-95.5084057,29.6451976,12200 FONDREN RD
-95.5185995,29.6584964,8000 OAKINGTON DR
-95.5091297,29.6625765,10800 FONDREN RD
-95.509768,29.6569106,11200 FONDREN RD
-95.5407371,29.8858709,11300 GESSNER DR
-95.52840239999999,29.6500673,8600 WESTPLACE DR
-95.506333,29.63933,14600 FONMEADOW DR
-95.501662,29.725793,3700 HILLCROFT 
-95.4951214,29.7375999,2700 BRIARGROVE DR
-95.4917294,29.7261335,6300 WINDSWEPT LN
-95.4872221,29.7324554,6100 RICHMOND AVE
-95.4905009,29.7389967,6100 WESTHEIMER RD
-95.4951214,29.7375999,2700 BRIARGROVE DR
-95.47732099999999,29.729801,3300 CHIMNEY ROCK RD
-95.49310559999999,29.73808369999999,6200 WESTHEIMER RD
-95.48733539999999,29.7447162,2200 NANTUCKET DR
-95.5198151,29.7301854,3200 FONDREN RD
-95.5271418,29.7343382,2800 JEANETTA 
-95.521547,29.7377,8900 WESTHEIMER RD
-95.51044619999999,29.7294159,8100 RICHMOND AVE
-95.5142371,29.7373199,2700 DUNVALE RD
-95.5021572,29.750832,7500 SAN FELIPE ST
-95.5206402,29.7289145,3300 FONDREN RD
-95.5206053,29.7291707,8900 RICHMOND AVE
-95.5358608,29.7324184,9600 MEADOWGLEN LN
-95.54518449999999,29.8247248,2900 GESSNER DR
-95.52010589999999,29.7177146,5800 FONDREN RD
-95.51868809999999,29.7084432,7600 DE MOSS DR
-95.51706980000002,29.7153621,6000 REIMS RD
-95.51736179999999,29.7138561,7500 BELLERIVE DR
-95.5206402,29.7289145,3300 FONDREN RD
-95.5489231,29.6911064,9400 WESTWOOD VILLAGE DR
-95.5330846,29.7150472,8300 SANDS POINT DR
-95.53943079999999,29.7058345,8700 BELLAIRE BLVD
-95.5378138,29.7147374,8600 SANDS POINT DR
-95.54447259999999,29.8612378,6400 GESSNER DR
-95.53943079999999,29.7058345,8700 BELLAIRE BLVD
-95.52751699999999,29.6923038,8000 BEECHNUT ST
-95.52538229999999,29.7054603,7900 BELLAIRE BLVD
-95.553499,29.6774556,9500 WOODFAIR DR
-95.5562458,29.6775123,10100 LANSDALE DR
-95.5578242,29.6895731,10500 BEECHNUT ST
-95.5520363,29.6925165,7900 CORPORATE DR
-95.5524267,29.6799986,9400 WOODFAIR DR
-95.55570879999999,29.6809765,9400 CONCOURSE DR
-95.553499,29.6774556,9500 WOODFAIR DR
-95.5634853,29.6841728,8600 SOUTH COURSE DR
-95.5942707,29.7059264,12200 DASHWOOD DR
-95.5649948,29.700398,10500 TURTLEWOOD CT
-95.5677523,29.7166481,11300 HARWIN DR
-95.5890301,29.6889437,12000 WHITE CAP LN
-95.59262269999999,29.7037538,12100 BELLAIRE BLVD
-95.57131319999999,29.7021773,6900 WILCREST DR
-95.6133278,29.7102184,6400 BRIAR BAYOU DR
-95.60462840000001,29.7060755,12700 RODEO SQUARE DR
-95.599998,29.6942038,12500 AUTUMN LEAF LN
-95.5834033,29.6723488,9700 COURT GLEN DR
-95.57978410000001,29.6753501,11400 BISSONNET ST
-95.59424690000002,29.6678366,12100 CREEKHURST DR
-95.6027822,29.6781621,12700 BISSONNET ST
-95.601325,29.68061,12600 BROOKGLADE CIR
-95.5830924,29.6758777,11700 BISSONNET ST
-95.58428649999999,29.6709057,11700 GLEN 
-95.55686270000001,29.66768249999999,10200 FORUM WEST DR
-95.57488339999999,29.6653544,11000 KINGHURST 
-95.5460797,29.6756887,9600 BISSONNET ST
-95.5698275,29.6592616,11200 WILCREST DR
-95.5702462,29.669017,10300 WILCREST DR
-95.57047759999999,29.6535662,11600 WILCREST DR
-95.5615425,29.6746368,10400 BISSONNET ST
-95.3601819,29.7597064,1200 PRAIRIE ST
-95.3714548,29.7507888,1900 TRAVIS 
-95.3643053,29.757658,900 MAIN ST
-95.3601819,29.7597064,1200 PRAIRIE ST
-95.36595849999999,29.7476058,1500 ST JOSEPH PKWY
-95.36595849999999,29.7476058,1500 ST JOSEPH PKWY
-95.36682100000002,29.7481155,1400 ST JOSEPH PKWY
-95.3643053,29.757658,900 MAIN ST
-95.37343150000001,29.75105989999999,700 PIERCE 
-95.363176,29.759852,900 TEXAS ST
-95.28972390000001,29.6965374,1900 GULF FWY
-95.36597739999999,29.7476256,1900 LA BRANCH 
-95.38578679999999,29.7588308,1600 TAFT 
-95.379499,29.7584956,1400 BLUEBONNET PLACE CIR
-95.3769042,29.7498628,2300 BRAZOS ST
-95.37865959999999,29.7498646,2400 BAGBY ST
-95.3981539,29.7595593,500 WAUGH DR
-95.4088799,29.7491095,1900 BRUN 
-95.3994505,29.7490791,1600 WELCH 
-95.4443411,29.7467319,4000 SAN FELIPE ST
-95.45461379999999,29.72259799999999,4800 PIN OAK PRK NO.3301 
-95.4300835,29.7375686,3100 BUFFALO SPEEDWAY APT 6309 
-95.5500976,29.669043,3800 SOUTHWEST FWY
-95.54693669999999,29.7098558,6300 RANCHESTER DR
-95.54719109999999,29.7123873,9300 TOWN PARK DR
-95.5454123,29.707203,9200 CLAREWOOD DR
-95.5413761,29.7281467,9800 RICHMOND AVE
-95.54042199999999,29.7226648,10000 WESTPARK DR
-95.54610149999999,29.717236,5800 PARKFRONT DR
-95.5462172,29.7269667,3500 WOODCHASE 
-95.54328389999999,29.7322641,3100 ELMSIDE DR
-95.5696274,29.7483544,1400 LAKESIDE ESTATES DR
-95.57221299999999,29.7497283,1400 WILCREST DR
-95.5642491,29.7367584,2700 WALLINGFORD DR
-95.5596831,29.72144,3300 ROGERDALE RD
-95.5704129,29.7206454,11300 WESTPARK DR
-95.57640690000001,29.7307183,3100 HAYES 
-95.57640690000001,29.7307183,3100 HAYES 
-95.5845775,29.7371953,11700 WESTHEIMER RD
-95.6018362,29.7426012,12500 OLYMPIA DR
-95.5755272,29.7528012,1500 SANDY SPRINGS RD
-95.5919806,29.7499067,12000 WHITTINGTON 
-95.5906139,29.7859819,11700 KATY FWY
-95.5560478,29.7666148,12600 MEMORIAL DR
-95.62213000000001,29.7814459,15200 MEMORIAL DR
-95.61366530000001,29.7797734,800 THREADNEEDLE 
