x,y,address
-95.5467408,29.96146569999999,7900 FM 1960 
-95.54687009999999,29.9502732,12300 GESSNER RD
-95.29029299999999,29.9523408,7200 GREENS RD
-95.54668149999999,29.9479172,12000 GESSNER RD
-95.56379969999999,29.9658832,13300 PERRY RD
-95.54531089999999,29.9678129,7700 WILLOW CHASE BLVD
-95.55528,29.9540809,8700 FM 1960 
-95.394515,29.857087,300 SUNNYSIDE ST
-95.37989789999999,29.856136,100 TREASURE DR
-95.3937607,29.8511391,400 CATHER 
-95.3668144,29.8517955,700 TURNER DR
-95.39253599999999,29.848698,5600 NORTH FWY
-95.3698028,29.7604267,6900 PETRIE DR
-95.3955297,29.8659198,7200 GRACIA 
-95.3910484,29.8620045,600 TWICKENHAM TRL
-95.3945583,29.8700222,7500 WERNER 
-95.372935,29.8645895,300 RITTENHOUSE 
-95.3819422,29.8700205,300 LITTLE YORK RD
-95.3819422,29.8700205,300 LITTLE YORK RD
-95.3660135,29.846139,700 TIDWELL RD
-95.379753,29.8593014,100 PARKER RD
-95.3718682,29.8509095,300 INNSDALE DR
-95.3846691,29.859922,6500 AIRLINE DR
-95.3739903,29.8701263,600 LITTLE YORK RD
-95.4007055,29.87311,200 MEADOWLINK 
-95.3976926,29.86279469999999,7000 NORTHLINE DR
-95.3976926,29.86279469999999,7000 NORTHLINE DR
-95.38456099999999,29.8542824,6100 AIRLINE DR
-95.3848215,29.8699688,100 LITTLE YORK RD
-95.40303740000002,29.8643274,7100 RITTENHOUSE VILLAGE RD
-95.4123809,29.8655787,7200 SHEPHERD DR
-95.402711,29.847414,5600 YALE ST
-95.4334547,29.8546634,1500 DESOTO 
-95.4063862,29.85569109999999,500 OBION RD
-95.4204675,29.8410229,1000 PINEMONT 
-95.43667579999999,29.8626145,6900 SEALEY 
-95.4075702,29.8642324,500 RITTENHOUSE 
-95.50937049999999,29.85070739999999,5500 NORTH FWY
-95.44935319999999,29.845163,4200 BAYOU VISTA DR
-95.4123809,29.8655787,7200 SHEPHERD DR
-95.4323247,29.8514262,5900 MAXROY 
-95.371246,29.859294,400 PARKER RD
-95.41241439999999,29.8680604,7400 SHEPHERD DR
-95.47268919999999,29.86684189999999,7300 ANTOINE DR
-95.4797753,29.8749722,7500 GREEN LAWN DR
-95.4958015,29.8996848,7300 BREEN DR
-95.4852422,29.8816742,8300 ALABONSON RD
-95.33484709999999,29.8708441,3400 LITTLE YORK RD
-95.47378789999999,29.8514642,5800 HOUSTON ROSSLYN RD
-95.47268919999999,29.86684189999999,7300 ANTOINE DR
-95.47295,29.85410899999999,6000 ANTOINE DR
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.473207,29.855153,6100 ANTOINE DR
-95.4852422,29.8816742,8300 ALABONSON RD
-95.4711312,29.8544842,5600 DESOTO 
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.4688149,29.8684878,4400 VICTORY DR
-95.29674510000001,29.8715153,6300 LITTLE YORK RD
-95.473207,29.855153,6100 ANTOINE DR
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.4688149,29.8684878,4400 VICTORY DR
-95.492116,29.85205089999999,6900 COLE CREEK DR
-95.5024928,29.8894918,10200 ASPEN WOOD DR
-95.4852422,29.8816742,8300 ALABONSON RD
-95.4852422,29.8816742,8300 ALABONSON RD
-95.26676929999999,29.8499337,7200 TIDWELL RD
-95.4938798,29.8512001,5800 BLACK OAK DR
-95.2964243,29.8715196,6400 LITTLE YORK RD
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.47327120000001,29.8594253,6400 ANTOINE DR
-95.48716979999999,29.8867052,10000 LOST TRAIL ST
-95.489632,29.86994,8600 HOUSTON ROSSLYN RD
-95.47378789999999,29.8514642,5800 HOUSTON ROSSLYN RD
-95.469263,29.8550556,5500 DESOTO ST
-95.4942454,29.8541606,7000 PINE GROVE 
-95.51339569999999,29.8799185,5300 GULF BANK RD
-95.469263,29.8550556,5500 DESOTO 
-95.473207,29.855153,6100 ANTOINE DR
-95.4296957,29.874136,8000 WHEATLEY 
-95.4241772,29.9895175,9000 NORTH FWY
-95.4241772,29.9895175,8000 NORTH FWY
-95.3719187,29.87016059999999,700 LITTLE YORK RD
-95.37173639999999,29.8895909,1400 GULF BANK RD
-95.44745669999999,29.8623961,2400 GARWOOD DR
-95.3719187,29.87016059999999,700 LITTLE YORK RD
-95.42477559999999,29.8738781,1000 JUNELL 
-95.4477429,29.8778771,2500 FERGUSON WAY
-95.4165252,29.8987224,800 LYNGROVE DR
-95.42321349999999,29.8891122,8800 IVY SPRING LN
-95.4105259,29.8982003,600 MOUNT HOUSTON RD
-95.4216409,29.8760824,900 JUNELL 
-95.44837389999999,29.8824251,9600 MONTGOMERY RD
-95.4207812,29.8799221,900 MARCOLIN 
-95.40638919999999,29.9214047,100 DYNA DR
-95.40638919999999,29.9214047,100 DYNA DR
-95.4241772,29.9895175,10900 NORTH FWY
-95.40638919999999,29.9214047,100 DYNA DR
-95.40193839999999,29.9313246,200 ALDINE BENDER RD
-95.3983519,29.9355713,16300 IMPERIAL VALLEY DR
-95.4072556,29.9257517,100 GOODSON DR
-95.40522639999999,29.915454,100 WEST RD
-95.40193839999999,29.9313246,200 ALDINE BENDER RD
-95.394262,29.932571,16000 COTILLION DR
-95.4110121,29.9316806,100 ALDINE BENDER RD
-95.40638919999999,29.9214047,100 DYNA DR
-95.3947709,29.94400329999999,16800 IMPERIAL VALLEY DR
-95.3963265,29.946351,17000 IMPERIAL VALLEY DR
-95.3850539,29.945798,15700 HARDY RD
-95.39320819999999,29.948138,600 SEMINAR DR
-95.43375019999999,29.940723,1200 GRAND PLAZA DR
-95.4225196,29.9543101,12800 NORTHBOROUGH DR
-95.3883724,29.9522856,1100 LANGWICK DR
-95.3971163,29.9505151,800 GREENS RD
-95.4335437,29.9461518,1300 GEARS RD
-95.3932007,29.95188,17600 WAYFOREST DR
-95.42973380000001,29.96328429999999,800 FOREST STAR 
-95.41899509999999,29.9584208,12000 KUYKENDAHL RD
-95.4232893,29.9586233,13300 NORTHBOROUGH DR
-95.4246708,29.9612734,600 RUSHCREEK DR
-95.4225196,29.9543101,12800 NORTHBOROUGH DR
-95.3877816,29.9450908,700 BRADFIELD RD
-95.3883724,29.9522856,1100 LANGWICK DR
-95.3971163,29.9505151,800 GREENS RD
-95.39827129999999,29.9505045,700 GREENS RD
-95.4242472,29.9434469,800 GREENS PKWY
-95.4161058,29.9450755,400 GEARS RD
-95.3931861,29.9505639,900 GREENS RD
-95.39703650000001,29.9473243,500 SEMINAR DR
-95.4359851,29.9674074,13700 CAMBURY DR
-95.3842517,29.9445078,15600 HARDY RD
-95.37275319999999,29.9613131,16600 AIR CENTER BLVD
-95.40836480000002,29.9977122,16800 CITY VIEW PL
-95.4231427,29.95683129999999,13000 NORTHBOROUGH DR
-95.3931861,29.9505639,900 GREENS RD
-95.3971163,29.9505151,800 GREENS RD
-95.42953,29.96902699999999,13800 ELLA BLVD
-95.4232893,29.9586233,13300 NORTHBOROUGH DR
-95.3932007,29.95188,17600 WAYFOREST DR
-95.3963265,29.946351,17000 IMPERIAL VALLEY DR
-95.4231427,29.95683129999999,13000 NORTHBOROUGH DR
-95.4225196,29.9543101,12800 NORTHBOROUGH DR
-95.3971163,29.9505151,800 GREENS RD
-95.4231427,29.95683129999999,13000 NORTHBOROUGH DR
-95.4242472,29.9434469,800 GREENS PKWY
-95.4232893,29.9586233,13300 NORTHBOROUGH DR
-95.3963265,29.946351,17000 IMPERIAL VALLEY DR
-95.39827129999999,29.9505045,700 GREENS RD
-95.3971163,29.9505151,800 GREENS RD
-95.4409238,29.94181649999999,1300 GREENS PKWY
-95.3883724,29.9522856,1100 LANGWICK DR
-95.3304957,29.7789744,1900 GRANGER 
-95.31747539999999,29.77467459999999,1400 CALLES 
-95.3178631,29.7697903,5400 SONORA 
-95.3428994,29.7815635,2200 DAVIS ST
-95.3311904,29.7645599,4100 CLINTON DR
-95.3357711,29.7725291,3400 MARKET ST
-95.33937379999999,29.779729,3000 SUMPTER 
-95.324697,29.779569,4500 SUMPTER 
-95.3166723,29.7831483,5400 SUEZ 
-95.34287479999999,29.7785548,2700 LORRAINE ST
-95.3366442,29.7716444,3300 GREEN 
-95.3206859,29.7677074,5300 COKE ST
-95.3395436,29.7710676,1100 MEADOW 
-95.31942219999999,29.77803119999999,5100 HERSHE 
-95.3439337,29.7815552,2200 STEVENS 
-95.3420529,29.8041001,3100 LE BADIE 
-95.3257689,29.79358319999999,3700 WAYNE 
-95.3285882,29.8122645,5800 HIRSCH 
-95.3129847,29.8053105,4900 HOFFMAN 
-95.33861979999999,29.8011867,3000 CAVALCADE 
-95.3297075,29.8048811,4900 LEFFINGWELL 
-95.33509509999999,29.7887187,2900 STAPLES 
-95.3276389,29.793576,3600 BROYLES 
-95.324045,29.7969091,4600 CRANE ST
-95.3418796,29.8170432,3900 MELBOURNE 
-95.32835449999999,29.7829917,2300 ABERNATHY 
-95.31899469999999,29.8136187,5200 KELLEY 
-95.3440615,29.8190635,2600 CRESTON DR
-95.3287375,29.8195633,6600 HIRSCH 
-95.32815330000001,29.8002017,4400 HIRSCH 
-95.336378,29.7910861,3300 ROLAND 
-95.34242839999999,29.8159162,6200 JENSEN DR
-95.34353639999999,29.8178657,2700 KING 
-95.34401059999999,29.7856921,2600 STEVENS 
-95.3304718,29.8124838,4000 KELLEY 
-95.3080966,29.8116277,5600 KELLEY 
-95.3170172,29.8102876,5500 LOCKWOOD DR
-95.327255,29.7863844,2900 ALTOONA ST
-95.3392745,29.7991419,3600 EASTEX FWY
-95.3283527,29.8081258,5100 HIRSCH 
-95.3239803,29.7940219,3800 KASHMERE 
-95.3258042,29.8154474,4400 CAPLIN ST
-95.3224508,29.8085587,5300 WIPPRECHT ST
-95.32871209999999,29.8157642,6200 HIRSCH 
-95.322026,29.790282,4800 JEWEL ST
-95.3362629,29.8049826,3300 HARDIE 
-95.32680409999999,29.7948088,3800 LOS ANGELES ST
-95.3362722,29.7852688,2500 ARKANSAS ST
-95.3321035,29.79577059999999,3900 RUSSELL 
-95.3422623,29.8061861,5000 JENSEN DR
-95.33179109999999,29.8142746,4000 LINDER 
-95.3424647,29.8170549,1900 MELBOURNE 
-95.3223861,29.8038771,4800 RAND 
-95.333252,29.780852,2100 BLEKER ST
-95.33617439999999,29.7857029,2500 GREGG 
-95.3526103,29.8361573,1800 BOSTIC ST
-95.3305692,29.8507709,3800 SPARKS 
-95.337671,29.8261179,7400 CURRY RD
-95.34290399999999,29.8447782,9200 JENSEN DR
-95.34271799999999,29.8345104,8300 JENSEN DR
-95.350112,29.8210321,6800 ARTO ST
-95.352862,29.8517618,9700 BURDEN 
-95.3346112,29.8408184,8900 RAMIN ST
-95.33778099999999,29.854269,3200 TROUT 
-95.33624669999999,29.8345335,3300 SADLER 
-95.3498061,29.8459389,9400 ALCORN ST
-95.34172,29.8314028,7900 JENSEN DR
-95.348134,29.8449594,2400 PENNINGTON 
-95.34290399999999,29.8447782,9200 JENSEN DR
-95.3480617,29.8415754,8900 LOMAX ST
-95.3428217,29.8404309,2800 LAURA KOPPE RD
-95.33624669999999,29.8345335,3300 SADLER 
-95.349234,29.8202292,2000 LYNNFIELD 
-95.34508629999999,29.8248558,2500 VANCE 
-95.341151,29.83894299999999,2900 LUELL 
-95.34290399999999,29.8447782,9200 JENSEN DR
-95.31191030000001,29.9022569,10500 EASTEX FWY
-95.3455998,29.8696929,2600 PINE TREE DR
-95.3530172,29.8703923,2100 LITTLE YORK RD
-95.34421309999999,29.8615618,10300 SHADY LN
-95.35794000000001,29.86028,1800 CRESLINE ST
-95.34421309999999,29.8615618,10300 SHADY LN
-95.32910559999999,29.9412897,4500 KENDRICK PLAZA 
-95.3274447,29.9450522,4100 WORLD HOUSTON PKWY SUITE 150 
-95.321623,29.9433212,4200 WORLD HOUSTON PKWY
-95.3040086,29.9509056,15900 LEE RD
-95.32632749999999,29.9353103,4100 INTERWOOD NORTH PKWY
-95.32135819999999,29.946023,15800 DIPLOMATIC PLAZA DR
-95.32145949999999,29.9433255,4700 WORLD HOUSTON PKWY
-95.280694,29.9508433,7200 CHARPIOT LN
-95.3022545,29.9585347,6000 TOWNSAN RD
-95.3003004,29.9521611,6000 GREENS RD
-95.2865534,29.939411,6900 OLD NORTH BELT DR
-95.32145949999999,29.9433255,4700 WORLD HOUSTON PKWY
-95.2865534,29.939411,6900 OLD NORTH BELT DR
-95.29412839999999,29.600375,5900 SAM HOUSTON PKWY
-95.3465902,29.94884,2700 GREENS RD
-95.3157472,29.939686,15200 VICKERY DR
-95.32910559999999,29.9412897,4500 KENDRICK PLAZA 
-95.3140605,29.94972169999999,4700 CONSULATE PLAZA DR
-95.2862446,29.9377159,14900 OLD HUMBLE RD
-95.29744009999999,29.9477343,6100 MARTHA LN
-95.30003889999999,29.9513791,5900 GREENS RD
-95.3014395,29.8501986,9600 HOMESTEAD RD
-95.3185462,29.8257797,7300 LOCKWOOD DR
-95.32227999999999,29.833863,4600 WEAVER RD
-95.3021943,29.8485522,9500 HOMESTEAD RD
-95.3060396,29.8383502,8500 LANEWOOD ST
-95.3190473,29.8448177,9200 LOCKWOOD DR
-95.32878439999999,29.8221602,4200 BENNINGTON ST
-95.3237613,29.8211175,6800 BONITA ST
-95.311836,29.846224,9300 DANDY ST
-95.31658990000001,29.8275184,7500 WILEYVALE RD
-95.2987895,29.8485799,9500 CROFTON ST
-95.2972753,29.8483173,7400 TIDWELL RD
-95.30964879999999,29.8349503,9000 SPAULDING 
-95.31883359999999,29.8314067,7900 LOCKWOOD DR
-95.3215998,29.8447482,4700 FIRNAT 
-95.3014395,29.8501986,9600 HOMESTEAD RD
-95.315204,29.8318822,7900 PEACHTREE 
-95.3021943,29.8485522,9500 HOMESTEAD RD
-95.3164098,29.8588364,5400 HAYWOOD 
-95.2937542,29.8366591,7500 WEYBURN 
-95.3165277,29.8190215,6500 WILEYVALE RD
-95.2937542,29.8366591,7500 WEYBURN 
-95.29792069999999,29.8227523,7000 DARIEN ST
-95.3136047,29.8242962,7100 SANDRA 
-95.297832,29.83552299999999,7300 HALL ST
-95.2843376,29.8282825,7300 WAYSIDE 
-95.26979589999999,29.8130569,5600 HOUSTON RD
-95.28424249999999,29.8354295,7900 FLINTRIDGE DR
-95.284387,29.81973069999999,6300 WAYSIDE 
-95.28438009999999,29.8378964,7900 RICHLAND DR
-95.28045209999999,29.8467297,8100 RECORD 
-95.27221809999999,29.8185869,8400 HOWTON 
-95.32032,29.69623199999999,4600 WAYSIDE 
-95.28045209999999,29.8467297,8100 RECORD 
-95.2843376,29.8282825,7300 WAYSIDE 
-95.2527757,29.8399239,9200 LAURA KOPPE RD
-95.26229850000001,29.8489187,9400 MESA DR
-95.23980399999999,29.850544,10000 TIDWELL RD
-95.25864039999999,29.8439153,9000 TALTON 
-95.25860949999999,29.8389488,9000 LINDA VISTA RD
-95.26221579999999,29.83720959999999,8300 MESA DR
-95.26221579999999,29.83720959999999,8300 MESA DR
-95.2603173,29.83894119999999,8900 LINDA VISTA RD
-95.23459109999999,29.8363545,9200 GREEN RIVER 
-95.2615744,29.8537658,9700 MESA DR
-95.2840872,29.8505146,9500 WAYSIDE 
-95.25924920000001,29.8543575,9000 STERLINGSHIRE 
-95.2791936,29.8543328,8000 CABOT 
-95.2779896,29.85163889999999,8100 GALLAHAD ST
-95.2762546,29.85616439999999,8200 BIGWOOD ST
-95.2615744,29.8537658,9700 MESA DR
-95.2667695,29.8499337,8100 TIDWELL RD
-95.25640709999999,29.8531863,9600 BALSAM LN
-95.26652600000001,29.855287,8600 STERLINGSHIRE 
-95.2779896,29.85163889999999,8100 GALLAHAD ST
-95.2539303,29.8543115,9800 KERRY GLEN LN
-95.3043649,29.871219,5800 LITTLE YORK RD
-95.310176,29.8816909,5400 VAN ZANDT 
-95.2915561,29.8548202,7600 CABOT 
-95.310732,29.870656,5400 YORKWOOD 
-95.3006159,29.8642653,10500 HOMESTEAD RD
-95.3035014,29.8571638,7100 PARKER RD
-95.3096607,29.8601023,10300 WICKLOWE 
-95.2912908,29.8755382,6600 LEEDALE 
-95.30069119999999,29.871494,10800 HOMESTEAD RD
-95.3005835,29.8563377,10000 HOMESTEAD RD
-95.2912908,29.8755382,6600 LEEDALE 
-95.2965,29.8888011,11600 DANFORD LN
-95.2935093,29.8846753,6400 HARTWICK 
-95.30868799999999,29.8613911,10400 ONSLOW 
-95.3006024,29.86078169999999,10300 HOMESTEAD RD
-95.31132869999999,29.8692128,5300 KNIGHTWOOD 
-95.2825663,29.8795425,11000 BURNINGBUSH LN
-95.2698198,29.7602765,8700 GUINEVERE 
-95.2727815,29.7651287,8600 COWART ST
-95.25543320000001,29.74438689999999,400 TENNESSEE 
-95.2553392,29.7409557,400 OWENS 
-95.25538999999999,29.743032,1400 FIDELITY ST
-95.2900592,29.7728406,8000 MARKET ST
-95.29013859999999,29.7819611,400 EXCHANGE ST
-95.29297770000001,29.7705009,7500 SAN ANGELO 
-95.2989118,29.7786243,600 BOYLES ST
-95.3095132,29.7691858,1100 HAHLO 
-95.2965493,29.7869409,7300 ALDERSON 
-95.283965,29.760662,1600 MCCARTY 
-95.3012425,29.7721308,900 LATHROP 
-95.3031958,29.7869994,6700 ALDERSON 
-95.29916790000001,29.7744308,7000 EAST FWY
-95.2855608,29.7775636,8000 EAST FWY
-95.2965493,29.7869409,7300 ALDERSON 
-95.303255,29.7764759,700 ZOE 
-95.2489918,29.7769527,10200 FLEMING DR
-95.263306,29.8042965,4800 OST DR
-95.26446330000002,29.7933299,3500 MANITOU DR
-95.24017979999999,29.774878,10700 DUNCUM 
-95.2647472,29.7961203,3700 MANITOU DR
-95.24029829999999,29.7759217,10700 VALENCIA DR
-95.2410144,29.7797594,10600 GARRICK LN
-95.20876779999999,29.8140213,6400 S. LAKE HOUSTON 
-95.22426709999999,29.7785789,700 COOLWOOD DR
-95.1941678,29.7778578,13100 BLYTHE 
-95.2187052,29.7906175,400 MAXEY RD
-95.19253,29.7778917,13200 BLYTHE 
-95.2178405,29.7632032,12400 YANCY DR
-95.1910655,29.7789091,13300 KNOLLCREST 
-95.22188179999999,29.7824155,12200 WOODCLIFF DR
-95.2133563,29.7670566,1300 FEDERAL RD
-95.2131694,29.7634013,12600 COULSON ST
-95.2213977,29.7743164,12200 FLEMING DR
-95.1911512,29.7797035,900 CIMARRON 
-95.219184,29.784485,600 MAXEY RD
-95.2176702,29.7593316,12400 STRICK LN
-95.2900592,29.7728406,12800 MARKET ST
-95.2213977,29.7743164,12200 FLEMING DR
-95.18693619999999,29.7890011,500 UVALDE RD
-95.19253,29.7778917,13200 BLYTHE 
-95.22200339999999,29.7926119,12300 NOLA CT
-95.19432839999999,29.7758087,13100 VICKSBURG 
-95.2187052,29.7906175,400 MAXEY RD
-95.1844883,29.7853622,13500 LOUISVILLE ST
-95.212777,29.774097,12600 GREENS BAYOU 
-95.219184,29.784485,600 MAXEY RD
-95.1838073,29.7826891,13500 CORPUS CHRISTI ST
-95.1911512,29.7797035,900 CIMARRON 
-95.20552939999999,29.7636705,12800 COULSON ST
-95.2187052,29.7906175,400 MAXEY RD
-95.19277729999999,29.7834373,13200 JOLIET 
-95.2085894,29.7626939,12700 COULSON ST
-95.2187052,29.7906175,400 MAXEY RD
-95.2155824,29.7683212,1200 DEWEY 
-95.2195694,29.7742558,12300 FLEMING DR
-95.1981003,29.7792348,12900 EMPORIA ST
-95.5407371,29.8858709,10900 GESSNER RD
-95.2489457,29.8998747,9600 WINFIELD 
-95.3993696,29.8111748,2700 YALE ST
-95.5407371,29.8858709,9000 GESSNER RD
-95.5407371,29.8858709,9700 GESSNER RD
-95.32981199999999,29.743285,4600 HARRISBURG 
-95.3411442,29.754595,3000 CANAL ST
-95.337307,29.74919869999999,200 EVERTON ST
-95.3451896,29.7570816,2500 CANAL ST
-95.3326342,29.7460464,4300 GARROW 
-95.3242417,29.7460523,5000 BRADY ST
-95.3257555,29.7314212,5100 LINDSAY 
-95.31942319999999,29.7325249,5400 BELL ST
-95.35451499999999,29.743298,1600 NAGLE 
-95.3709511,29.7494869,2000 MAIN ST
-95.3799289,29.7385682,3700 MAIN ST
-95.37756259999999,29.73455149999999,1400 ISABELLA 
-95.36949299999999,29.7415439,1600 DENNIS ST
-95.3722343,29.7414371,1300 TUAM 
-95.3712788,29.7409184,2900 LA BRANCH 
-95.34619909999999,29.7296626,3800 TUAM 
-95.3667837,29.7353989,2200 ELGIN ST
-95.3438585,29.7297065,2800 LEEK 
-95.35275089999999,29.7354873,3300 MCILHENNY ST
-95.3477964,29.7315351,3600 DENNIS ST
-95.35606229999999,29.7326952,2900 BURKETT ST
-95.35980289999999,29.727485,3600 BRILEY ST
-95.3688524,29.7182435,3100 WICHITA ST
-95.3654105,29.71620739999999,3300 PALM 
-95.3720788,29.7072334,3300 CHARLESTON 
-95.36692599999999,29.7082234,3400 PARKWOOD DR
-95.3465557,29.7159026,4600 ROCKWOOD DR
-95.37208690000001,29.718975,2800 SOUTHMORE BLVD
-95.37927370000001,29.7308372,1500 ROSEWOOD 
-95.38322070000001,29.7101616,6300 ALMEDA RD
-95.37855739999999,29.7268089,1800 ARBOR ST
-95.38169959999999,29.7248203,5200 JACKSON ST
-95.37846960000002,29.7286457,4700 JACKSON ST
-95.3779259,29.729276,1700 RUTH 
-95.38319500000001,29.721574,5600 CHENEVERT 
-95.3782354,29.72744879999999,4800 CHENEVERT 
-95.3806743,29.6999507,3100 OLD SPANISH TRL
-95.38234910000001,29.725447,5200 CRAWFORD ST
-95.38014129999999,29.7188649,5700 ALMEDA RD
-95.3779259,29.729276,1700 RUTH 
-95.3883379,29.6963379,7100 ALMEDA RD
-95.40349719999999,29.7256881,1800 BISSONNET ST
-95.41481809999999,29.7078693,2400 MCCLENDON 
-95.411986,29.704497,7000 GREENBRIAR DR
-95.4150518,29.7272234,2400 BARTLETT ST
-95.4091291,29.705445,2200 DORRINGTON ST
-95.4089176,29.7046578,2200 BELLEFONTAINE ST
-95.2984006,29.7035096,5800 GULF FWY
-95.3022866,29.7410928,800 SSGT MACARIO GARCIA DR
-95.3057176,29.7436711,1000 CESAR CHAVEZ BLVD
-95.3134603,29.7128334,6000 GULF FWY
-95.2949852,29.7172766,800 S. 75TH 
-95.3138359,29.7307289,900 FAIR OAKS DR
-95.31983450000001,29.7217126,1900 DISMUKE 
-95.31124299999999,29.738159,6500 HARRISBURG 
-95.2949852,29.7172766,800 S. 75TH 
-95.30551280000002,29.7496925,6600 AVENUE R 
-95.31358519999999,29.7187323,6600 SYLVAN RD
-95.30367199999999,29.742492,900 WAYSIDE 
-95.2995248,29.7478022,6900 J W PEAVY DR
-95.3029499,29.7503633,6700 AVENUE T 
-95.3057199,29.7382396,300 WAYSIDE 
-95.3020189,29.70962299999999,6600 MYRTLE 
-95.2900804,29.7078645,7200 MOSSROSE 
-95.2787446,29.7178758,900 BROADWAY ST
-95.27326359999999,29.7140137,1300 REESE 
-95.2815158,29.7347392,9500 AVENUE H 
-95.28378239999999,29.738438,9200 AVENUE L 
-95.2820326,29.7057317,7800 ADRIAN ST
-95.2698678,29.6782457,8300 WINKLER DR
-95.26157529999999,29.6713149,8600 WINKLER DR
-95.28137,29.688166,7700 GULF FWY
-95.277771,29.6991315,8100 BROCKTON ST
-95.2784746,29.6969681,3000 BROADWAY ST
-95.2404697,29.6981152,4900 FALVEY ST
-95.2400353,29.6931672,700 FOREST OAKS BLVD
-95.24377489999999,29.6939368,900 AUBERT ST
-95.24777639999999,29.6922138,1300 OGILVIE AVE
-95.2274683,29.7098687,15000 LAWNDALE 
-95.2539482,29.6595321,7600 MOSLEY RD
-95.2486366,29.6785768,5100 CRIPPLE CREEK DR
-95.25341739999999,29.6548495,9200 GULF FWY
-95.2394968,29.6806578,5500 TURTLE CREEK RD
-95.2527248,29.6386254,9200 GRANNIS 
-95.2315615,29.629697,11500 GULF FWY
-95.2403407,29.6240941,9700 WINDWATER DR
-95.2649306,29.6519415,8600 PANAIR 
-95.2543139,29.6120693,9200 CANADY PARK LN
-95.240899,29.63766099999999,10900 GULF FWY
-95.240899,29.63766099999999,10900 GULF FWY
-95.2199334,29.6485251,3900 ARLINGTON SQUARE DR
-95.2515591,29.6520135,9800 GULF FWY
-95.240899,29.63766099999999,10900 GULF FWY
-95.2242126,29.6429602,500 GILPIN ST
-95.258947,29.6399404,8900 EDGEBROOK DR
-95.22119070000001,29.6478152,100 EDGEBROOK DR
-95.2601378,29.64129699999999,8800 CONGER 
-95.2405905,29.6265205,9900 WINDMILL LAKES BLVD
-95.2460516,29.6470027,2300 SUSAN 
-95.2551848,29.6125289,10500 RUSTLING VILLAS LN
-95.23465999999999,29.644797,900 EDGEBROOK DR
-95.2438136,29.6366373,9200 NATHANIEL 
-95.2166409,29.6050495,12000 SABO RD 717 
-95.23987319999999,29.6075779,9700 BUENA PARK DR
-95.2498119,29.6109059,9400 FUQUA ST
-95.22629549999999,29.6154595,10600 SABO RD
-95.2219276,29.6104508,11400 SABO RD
-95.2166409,29.6050495,12000 SABO RD
-95.210416,29.61923,11700 FUQUA ST
-95.1932477,29.6267172,5500 ALLEN GENOA RD
-95.18244179999999,29.5844794,15600 GULF FWY
-95.17992989999999,29.5933679,700 FM 1959 
-95.18244179999999,29.5844794,15600 GULF FWY
-95.19813239999999,29.5960531,11800 ALGONQUIN DR
-95.17992989999999,29.5933679,700 FM 1959 
-95.185195,29.59468249999999,13700 CHARIDGES CT
-95.17992989999999,29.5933679,700 FM 1959 
-95.18244179999999,29.5844794,15600 GULF FWY
-95.18244179999999,29.5844794,15600 GULF FWY
-95.17992989999999,29.5933679,700 FM 1959 
-95.19813239999999,29.5960531,11800 ALGONQUIN DR
-95.1108952,29.6034696,4500 CEDAR RIDGE TRL
-95.11320409999999,29.60414789999999,17000 CHAPEL PARK WAY
-95.1500002,29.5809027,800 FOREST BAY CT
-95.1149937,29.6038799,4200 CEDAR RIDGE TRL
-95.10929229999999,29.6023937,4500 PRINCE PINE TRL
-95.1421737,29.5736169,800 LOCHNELL DR
-95.1138829,29.5635746,1600 BAY AREA BLVD
-95.1138829,29.5635746,1600 BAY AREA BLVD
-95.1168288,29.5747058,15900 SPACE CENTER BLVD
-95.1101769,29.5707861,2300 BAY AREA BLVD
-95.1235282,29.5663563,16000 TORRY PINES RD
-95.12258399999999,29.556834,16600 EL CAMINO REAL 
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.13885049999999,29.5599205,15800 GALVESTON RD
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.1514328,29.5687371,600 PINELOCH DR
-95.13885049999999,29.5599205,15800 GALVESTON RD
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.1514328,29.5687371,600 PINELOCH DR
-95.1494203,29.5561598,200 EL DORADO BLVD
-95.1418137,29.5630451,15500 GALVESTON RD
-95.30702459999999,29.6994152,3200 PECAN 
-95.4508451,29.8041329,6100 LOOP 
-95.3055593,29.6841322,7100 EDNA ST
-95.32031099999999,29.679027,5800 HALMART 
-95.3051122,29.7008935,3000 GOLFCREST BLVD
-95.31524730000001,29.6890334,6400 MCGREW 
-95.2904173,29.6914108,7600 MCHENRY 
-95.3150594,29.6809524,5800 LEDBETTER 
-95.30702459999999,29.6994152,3200 PECAN 
-95.3131686,29.6960683,3700 BELK ST
-95.32031099999999,29.679027,5800 HALMART 
-95.317435,29.6845329,5600 ETHERIDGE ST
-95.2945859,29.6909836,4900 EVERGREEN DR
-95.3051122,29.7008935,3000 GOLFCREST BLVD
-95.29766839999999,29.6866085,5300 TELEPHONE 
-95.29790709999999,29.6876393,7300 MCHENRY 
